State,Routine,Timestamp,Yaw,Pitch,Roll,q1,q2,q3,q4,Vel_Yaw,Vel_Pitch,Vel_Roll,Vel_Mag,Accel_Yaw,Accel_Pitch,Accel_Roll,Target_Yaw,Target_Pitch,Target_Roll,q1_Error,q2_Error,q3_Error,q4_Error,Yaw_Error,Pitch_Error,Roll_Error,Req_InertTorque_Yaw,Req_InertTorque_Pitch,Req_InertTorque_Roll,Req_Torque_M1,Req_Torque_M2,Req_Torque_M3,Req_Torque_M4,Accel_M1,Accel_M2,Accel_M3,Accel_M4,Duty_M1,Duty_M2,Duty_M3,Duty_M4,RPM_M1,RPM_M2,RPM_M3,RPM_M4,TargetRPM_M1,TargetRPM_M2,TargetRPM_M3,TargetRPM_M4
running,attitudeInput,1619556077.0430784,105.30617475672094,-2.439951044365768,1.48505246670448,0.024784179021795163,-0.0026149624255819366,0.7948974770144841,0.6062317275413225,0.009455766281094402,0.0081042301633358,0.18531052642822265,10.641460042187573,-9.760920524597168,-0.40953898429870605,0.4197048544883728,179,0,0,-0.0023985828377937144,-0.02480605487863474,-0.5992719430440009,0.8001575124448913,-73.6938252432791,-2.4399510443657686,1.4850524667044802,-0.003727869565226748,-4.211500241919127e-06,0.00406965419598751,-0.0015596791545916648,0.0013150229440953602,0.0041956810035424464,0.0013209789048554204,0,0,0,0,-0.8293428939964065,0.12131910643350623,0.8442060107184874,0.2667287412640278,0,0,0,0,0,0,0,0
running,attitudeInput,1619556077.0933611,105.93586564080229,-2.4643125396385424,1.4880755965752666,0.024983677068377307,-0.002585718370202381,0.7982148528446106,0.6018489666344122,0.007615235561020672,0.003182022252768278,0.1836164730167389,10.531071234609996,-9.733834266662598,-0.7008596658706665,0.3506653904914856,179,0,0,-0.0023675989691528234,-0.02500529012965518,-0.5948603998212534,0.8034365156408761,-73.06413435919774,-2.4643125396385424,1.4880755965752663,-0.002992360470430786,0.0019906741966818765,0.004171651057918155,-0.001891843561599874,0.0024655784138049256,0.004007761941996051,-0.00034966003340874914,0,0,0,0,-0.8287702125768102,0.1276646552766004,0.8442060107184874,0.2593602052009523,0,0,0,0,0,0,0,0
running,attitudeInput,1619556077.1429782,106.56550464453497,-2.482659581899504,1.496950186291579,0.02517205160109394,-0.0024820595576076168,0.8015083957967183,0.5974483230087064,0.001518938500881195,0.002520533397510648,0.1834183322763443,10.510448873800742,-9.792824745178223,-1.3329973220825195,0.4297553300857544,179,0,0,-0.002262300246521273,-0.025192752907338987,-0.5904311825390854,0.8066915308121447,-72.43449535546505,-2.4826595818995036,1.4969501862915793,-0.000556231449601701,0.002279735825891439,0.0036729767147280212,-0.0024005292271631787,0.0018086741767630438,0.002793844257085765,-0.0014153591468404575,0,0,0,0,-0.8286975710030229,0.12477434995654393,0.8485267192077028,0.254214877248136,0,0,0,0,0,0,0,0
running,attitudeInput,1619556077.1939795,106.98411769327511,-2.499564688594869,1.4994312484431733,0.025312336477478527,-0.002460459677012633,0.8036841965333124,0.5945123581582076,0.0058368014138937,-0.0027757930777072906,0.18266105526447296,10.472257066347112,-9.795040130615234,-0.7994939088821411,0.40107184648513794,179,0,0,-0.0022394769874299015,-0.025332843949980567,-0.5874763422787666,0.808841627899424,-72.0158823067249,-2.49956468859487,1.499431248443173,-0.00228389459923099,0.004416549937083226,0.003590335713812731,-0.0017312720506574436,0.003930451089276351,0.0033462294092890094,-0.0023154937306447848,0,0,0,0,-0.8237916191769397,0.13538896039097234,0.8499850209859787,0.24584172841806684,0,0,0,0,0,0,0,0
running,attitudeInput,1619556077.243039,107.40256724288608,-2.517544400071981,1.5013269889449554,0.025457325649019074,-0.0024475714612643036,0.8058482789051451,0.5915695101595057,0.013021685459166765,0.001004592285208404,0.1822380858039856,10.468253053663815,-9.71934700012207,-0.8373081684112549,0.4562426805496216,179,0,0,-0.0022253240092730076,-0.0254777151313055,-0.5845147213930598,0.8109799470021042,-71.59743275711392,-2.5175444000719813,1.5013269889449554,-0.00515816942572738,0.002923303177080616,0.003373086946594009,-0.000561444363747974,0.003890775789698358,0.004208820943188926,-0.00024339921025740626,0,0,0,0,-0.8172731193817404,0.13778703796543335,0.8499850209859787,0.2484308382938963,0,0,0,0,0,0,0,0
running,attitudeInput,1619556077.2930617,108.02945608042516,-2.5484284006708893,1.5101550811609439,0.025733531913187203,-0.002404308322930561,0.8090699083031976,0.5871438393741493,0.01203195964589715,0.0043639539533257485,0.18183685713768005,10.444260734471499,-9.8724946975708,-0.9462897777557373,0.43677857518196106,179,0,0,-0.0021796521944978707,-0.02575353334107299,-0.5800611054603813,0.8141628329571682,-70.97054391957484,-2.5484284006708893,1.5101550811609443,-0.004763315643385977,0.0016155560152003997,0.0029524642027690118,-0.00040362106280340864,0.002826457009920013,0.0037717938551735963,0.0005417157824501743,0,0,0,0,-0.8131454077237593,0.13636922693621012,0.8499850209859787,0.24956547485995548,0,0,0,0,0,0,0,0
running,attitudeInput,1619556077.3430355,108.44720148123578,-2.5570425613700505,1.52073539295599,0.02585701891104701,-0.002279532465135039,0.8112044043930926,0.5841862995637798,0.006435058821439743,0.0023492464122325182,0.18265238278865814,10.47256857753488,-9.785594940185547,-0.7543282508850098,0.481624573469162,179,0,0,-0.0020538034741142677,-0.02587592677597391,-0.5770850515081657,0.8162714386958495,-70.55279851876422,-2.5570425613700505,1.52073539295599,-0.0025274115085361843,0.0024374128077470037,0.002237934143694026,-0.0006888835005875265,0.002617086033176278,0.0024760333171223847,-0.0008299362166414194,0,0,0,0,-0.813204820052926,0.14039428824918912,0.84976791657648,0.2408036802743649,0,0,0,0,0,0,0,0
running,attitudeInput,1619556077.3930151,109.07400298672118,-2.572077062795073,1.5410887245805227,0.026078874180855475,-0.0020695417261712926,0.8143866782731538,0.5797326518057454,0.00400322656750679,0.009917152931630611,0.18383544558048248,10.550803779480479,-9.852399826049805,-0.8665578365325928,0.4477161169052124,179,0,0,-0.0018418847030669287,-0.026095941106575607,-0.5726038031054113,0.8194147264894147,-69.92599701327882,-2.5720770627950733,1.5410887245805225,-0.0015594882015164012,-0.0005610353541702904,0.0011799892921913469,-0.0002830160889996855,0.00015465043781712152,0.0013857407714723464,0.0009480742446555389,0,0,0,0,-0.8056935601536608,0.13247502489301782,0.8450390188903308,0.24736342684365198,0,0,0,0,0,0,0,0
running,attitudeInput,1619556077.442986,109.49060616346756,-2.573134930149425,1.5508956955206192,0.026143120880589274,-0.0019101695798883587,0.8164890067756227,0.5767656285679272,0.0022486981903016567,0.0059886564292907715,0.18291084342956543,10.486426477275936,-9.869053840637207,-0.4972645044326782,0.40065276622772217,179,0,0,-0.0016819579740811011,-0.026158794593299953,-0.5696185467984405,0.8214910831080469,-69.50939383653245,-2.5731349301494255,1.5508956955206195,-0.0008613064617389777,0.0010185663626062708,0.0011603096173947308,-0.0005159449788480713,0.0010247530019751212,0.0011249806186234943,-0.00041571736219969826,0,0,0,0,-0.8067258725498672,0.13618467411784815,0.8442765046854893,0.23901498801777396,0,0,0,0,0,0,0,0
running,attitudeInput,1619556077.4928946,110.11375710353867,-2.5840525645523127,1.5706208453396415,0.026329691320117744,-0.0016814663473858982,0.8196126633167168,0.5723102324411021,0.003261246063262224,0.00991101644718647,0.18181750052928924,10.434514364516007,-9.766902923583984,-0.5214481353759766,0.41087377071380615,179,0,0,-0.001451635336333456,-0.02634336214192074,-0.5651360616197573,0.8245757405374112,-68.88624289646134,-2.584052564552313,1.5706208453396413,-0.0012715528897459375,-0.0005262894187325453,0.001012765666430826,-0.0002665716349977986,7.741901863584228e-05,0.0011656953059745018,0.0008217046523408606,0,0,0,0,-0.8018481919191902,0.1307710367240734,0.8452228326955451,0.24378214105228144,0,0,0,0,0,0,0,0
running,attitudeInput,1619556077.5429435,110.73578876005745,-2.591438143059999,1.5882672844179035,0.02647887816041902,-0.0014484576878563886,0.8227067532594863,0.5678471353479975,0.0005567770418524742,0.0049456929580271244,0.18162466460227966,10.410232988693991,-9.614416122436523,-1.0781041383743286,0.4665842652320862,179,0,0,-0.0012173336648019437,-0.02649050994330546,-0.5606461337819935,0.8276307652915008,-68.26421123994254,-2.591438143059999,1.5882672844179035,-0.00019508286601740027,0.001479044487664958,0.0005040477973023288,-0.00028744340678751396,0.0011148145956315799,0.0004253878242417244,-0.0009768701781773693,0,0,0,0,-0.7990309175366949,0.13515356530866426,0.8413290211333385,0.2356890692879794,0,0,0,0,0,0,0,0
running,attitudeInput,1619556077.5929227,111.14928847698442,-2.6025905691682616,1.5980114990534615,0.026612198711355693,-0.0013377941096318247,0.8247495095927975,0.5648701157019265,0.005563969068676233,0.009092830007612705,0.18289328986167908,10.496798346464647,-9.732437133789062,-0.6315677165985107,0.478529155254364,179,0,0,-0.0011055108737869348,-0.02662285970816032,-0.5576514013060514,0.8296474647752894,-67.8507115230156,-2.602590569168262,1.5980114990534617,-0.0022004975467239405,-0.00016253713844264096,-0.0003941593057731757,0.0010567060866164247,0.0006630622558489822,0.0004992806506564358,0.0008929244814238782,0,0,0,0,-0.7913531794450391,0.1328211958604876,0.8398320519461003,0.24080472164057365,0,0,0,0,0,0,0,0
running,attitudeInput,1619556077.6429884,111.56371871095463,-2.6082987109102436,1.604947490206565,0.026692039358846897,-0.0012195117392405552,0.8267865422753095,0.5618808248538312,0.006684476320147514,0.00819320406550169,0.18067598217487335,10.369684747904305,-9.796924591064453,-0.8192347288131714,0.5111626386642456,179,0,0,-0.000986536274981347,-0.02670166512026026,-0.5546444480429765,0.8316583337411377,-67.43628128904538,-2.608298710910243,1.604947490206565,-0.0026514006308760896,0.00020759826725241836,0.0001004121837571148,0.0008664095468189812,0.0010842058254041489,0.0010084138189157925,0.0007906175403306245,0,0,0,0,-0.7873850066838926,0.1338852319199798,0.8418798673000117,0.23857996169613946,0,0,0,0,0,0,0,0
running,attitudeInput,1619556077.6929286,112.18274547126326,-2.6216355593383,1.614898553107622,0.026843178818769676,-0.0010681792770099927,0.8298085608263405,0.5574011617526943,0.0048949984335154295,0.007541436122447252,0.18203620487213135,10.442619776438715,-9.732139587402344,-0.6660890579223633,0.49598100781440735,179,0,0,-0.0008338906511650167,-0.02685147821715181,-0.5501385837615218,0.8346411452838896,-66.81725452873674,-2.6216355593383,1.6148985531076216,-0.0019390738392774521,0.000487857807474101,-0.0010316085451647777,0.0014150235283032632,0.001030533694406998,-4.389126732874318e-05,0.0003405985665675221,0,0,0,0,-0.7825634741597827,0.13368844099101107,0.8362348892752124,0.23755248012441862,0,0,0,0,0,0,0,0
running,attitudeInput,1619556077.7429907,112.590518345709,-2.6215394737863096,1.6267543189345632,0.02690347611353587,-0.0008861286247551492,0.8317869145612331,0.5544420136621799,-0.0015504688057303428,0.007120387514770031,0.1786094146347046,10.242079643966566,-9.704936981201172,-0.5725136995315552,0.4979381859302521,179,0,0,-0.0006513207443579435,-0.026910184544502377,-0.5471622841722036,0.8365936005782771,-66.40948165429101,-2.6215394737863096,1.626754318934563,0.0006349695479196799,0.0006639391135367188,-4.92442999601439e-05,-0.00018967465815387894,0.00024498021288631773,-0.0002593166150270833,-0.00069397148606728,0,0,0,0,-0.7837689029310279,0.13091055875253774,0.8351966309360656,0.23165435625249997,0,0,0,0,0,0,0,0
running,attitudeInput,1619556077.792948,113.20412715153634,-2.625526026479323,1.6427135290824968,0.027013458583373725,-0.0006449525004400094,0.8347435769151842,0.5499754702625207,-0.0010081075164675712,0.005186042634487152,0.17895273738861084,10.257703832563346,-9.766027450561523,-0.42754215002059937,0.481251060962677,179,0,0,-0.0004091940373633738,-0.027018058194534587,-0.5426701094258422,0.8395111729020533,-65.79587284846366,-2.625526026479323,1.6427135290824961,0.0004125298545791123,0.0014517558398513116,-0.0007727188213194347,0.000400543389698053,0.0008806950701786385,-0.000692246047312844,-0.001172397727793429,0,0,0,0,-0.7766804621716502,0.13251315598487692,0.8321574032442227,0.22829852408769571,0,0,0,0,0,0,0,0
running,attitudeInput,1619556077.843032,113.61294964343095,-2.631406320728141,1.6546974704326836,0.027115708760110758,-0.0004891696395958378,0.8366998535267913,0.546989811751322,0.004368061941564083,0.005338168589115143,0.1782446044063568,10.220307220466793,-9.732015609741211,-0.9293322563171387,0.5283034443855286,179,0,0,-0.000252524818456187,-0.027118945033233012,-0.5396674930820752,0.8414413205696575,-65.38705035656905,-2.631406320728142,1.6546974704326838,-0.001741493609039854,0.0014040723715281946,-0.0008812513261428623,0.0012388497588178135,0.0016085400653568216,-7.427818472698211e-06,-0.00037711812501170614,0,0,0,0,-0.7687086923487575,0.1347344464250677,0.833155848121423,0.22903504334759778,0,0,0,0,0,0,0,0
running,attitudeInput,1619556077.8929844,114.2245177872023,-2.6466758372439987,1.665234712353197,0.027279650669536897,-0.0003396081653257282,0.8396056778467414,0.5425108395720367,0.005420557266548276,0.0030060805172622204,0.1784020798778534,10.227853707540017,-9.809271812438965,-0.6050236225128174,0.5707689523696899,179,0,0,-0.00010153839413645722,-0.027281575546739177,-0.5351633336692461,0.8443079483350027,-64.77548221279771,-2.6466758372439987,1.665234712353197,-0.0021659184457875212,0.0023581327861904302,-0.001531950711050653,0.001849020546484162,0.0024332194943102723,-0.0003174849259707783,-0.000901683873796888,0,0,0,0,-0.7657582254660481,0.13791783050654285,0.8317178786494032,0.22455836767681228,0,0,0,0,0,0,0,0
running,attitudeInput,1619556077.9430413,114.83175388223245,-2.6549724554469027,1.6801155024881609,0.027411908068532168,-0.00012464011532610316,0.8424678927402354,0.5380487166258381,0.0013227023151516915,0.008285742139160633,0.17717255526542663,10.162617099292778,-9.801713943481445,-0.831415057182312,0.5865143537521362,179,0,0,0.0001145756194257776,-0.027411951983458617,-0.5306764034071445,0.8471311153698357,-64.16824611776754,-2.654972455446903,1.6801155024881609,-0.0005316812727520951,0.00026328378873435735,-0.0016256019780299391,0.0013374518988716856,0.000374147469087001,-0.0009614964654787848,1.80796430589997e-06,0,0,0,0,-0.7622424327089811,0.1322317441972768,0.826569902829,0.22494756692274195,0,0,0,0,0,0,0,0
running,attitudeInput,1619556077.992927,115.23348865755518,-2.657667797895776,1.6916436974833111,0.027485859571102493,4.380507153997061e-05,0.8443487255362754,0.5350885490178435,0.0007121663507819176,0.004531446730434895,0.1756326841688156,10.066443043948171,-9.830550193786621,-0.6116961240768433,0.6002753376960754,179,0,0,0.00028365973282761843,-0.027484430727279605,-0.5276999353591009,0.8489860445418137,-63.76651134244482,-2.657667797895776,1.6916436974833111,-0.0002913043291848123,0.0017744612767988661,-0.0013980273698883106,0.0010915462668102077,0.0013577252350552072,-0.0008855630002546287,-0.0011517419684996277,0,0,0,0,-0.7557684876460352,0.136168764904425,0.8260164044187172,0.2189908008682568,0,0,0,0,0,0,0,0
running,attitudeInput,1619556078.0444489,115.63469056417867,-2.6563868621953732,1.7019519437298385,0.02752395091343222,0.0002221140651267424,0.8462170853201355,0.5321268902280278,-0.004857655804157257,0.0011807852449789644,0.17513292902469635,10.038464843709829,-9.698983192443848,-1.2315516471862793,0.6293599605560303,179,0,0,0.0004622943424053048,-0.02752096459944552,-0.5247220850321992,0.8508284881636948,-63.36530943582134,-2.6563868621953732,1.7019519437298385,0.0019325703376809713,0.0031194939689993795,-0.0015866795044762322,0.00043868504173775905,0.0015225485439029033,-0.0018052186326319507,-0.0028890821347970943,0,0,0,0,-0.755607698322767,0.13631636171817896,0.8203323537968057,0.20933075975585982,0,0,0,0,0,0,0,0
running,attitudeInput,1619556078.0929585,116.23613289712401,-2.6655686423133758,1.7150731100780676,0.027650824499290357,0.00042145758998071237,0.8489973305890897,0.5276729924210727,0.0008088888567686081,0.005148019527733326,0.17393615716457367,9.97027946151024,-9.720849990844727,-0.6842769384384155,0.5937386751174927,179,0,0,0.0006627374437194681,-0.02764609377600026,-0.5202440949069913,0.8535697604721099,-62.763867102875984,-2.665568642313376,1.715073110078067,-0.0003385966756089457,0.0015489310783199824,-0.0016922653504610474,0.0013163243075831896,0.0012149716717758045,-0.0010769003021728826,-0.000975547666365497,0,0,0,0,-0.7489092502735866,0.13553732615107109,0.8223455910674994,0.2114538986428416,0,0,0,0,0,0,0,0
running,attitudeInput,1619556078.1429672,116.6344283992981,-2.676430073329405,1.7191285754303318,0.027748372422793717,0.0004978833229066083,0.8508251239143213,0.5247155309844206,0.004066521577984095,0.006686521580159664,0.1726296531534195,9.901109129024775,-9.754695892333984,-1.4894864559173584,0.7539751529693604,179,0,0,0.0007400115220048806,-0.02774297105330623,-0.5172707957780722,0.8553716758083602,-62.365571600701905,-2.6764300733294046,1.7191285754303318,-0.0016434035350527748,0.0009461738761760456,-0.0015576240913784817,0.0016824374494841395,0.0012500768559565232,-0.0005203756656223786,-8.801507209476183e-05,0,0,0,0,-0.7433711534303187,0.1369764408386619,0.8201367515164942,0.21227516924751358,0,0,0,0,0,0,0,0
running,attitudeInput,1619556078.193873,117.23300164524083,-2.693598825631265,1.7287701964894655,0.027916996592406793,0.0006365990674826953,0.8535524981711695,0.5202579830321132,0.00072791594684124,0.004654151273608208,0.17276631170272827,9.902459499921802,-9.659571647644043,-1.139714002609253,0.6859760880470276,179,0,0,0.0008801934895124751,-0.027910378294358395,-0.5127896170272626,0.8580600472647123,-61.76699835475921,-2.693598825631265,1.7287701964894657,-0.0003111427772035764,0.0017809706035833942,-0.0021969981575890446,0.0016635178793244967,0.0013693419747266488,-0.0014435067116466327,-0.0011493308070487844,0,0,0,0,-0.7377402379794035,0.1364636202966757,0.8144005482228499,0.20523877194677073,0,0,0,0,0,0,0,0
running,attitudeInput,1619556078.2447016,117.82434563326022,-2.7199637241921915,1.738665281250415,0.028154795966097095,0.0007357656386946904,0.8562229645192615,0.5158381540201151,0.005146287192106247,0.005882721280395985,0.17054104679584503,9.78153898960948,-9.67529296875,-0.7457058429718018,0.6101585626602173,179,0,0,0.0009814314494413015,-0.02814730323277327,-0.5083466523894262,0.8606918421348586,-61.1756543667398,-2.7199637241921915,1.7386652812504153,-0.0020807889176480297,0.0013204640790016133,-0.0018866166089174102,0.002069709374608039,0.0016693790815186591,-0.0005983694207213005,-0.00019803912763192028,0,0,0,0,-0.7334342905634763,0.13942642171695074,0.8175135211100812,0.20654553582965413,0,0,0,0,0,0,0,0
running,attitudeInput,1619556078.2935028,118.21944442676302,-2.735302388669345,1.7454271400786976,0.028297153362077648,0.0008147297619033034,0.8579946856384559,0.5128778867753857,0.0030623961207270622,0.00445015670517087,0.17095661037921905,9.799981207714044,-9.694674491882324,-1.4739203453063965,0.7302275896072388,179,0,0,0.0010616348528075426,-0.028288966124996116,-0.5053710368753628,0.8624376629151459,-60.78055557323699,-2.735302388669345,1.7454271400786971,-0.0012490527424419556,0.0019119785749682012,-0.002441104632910293,0.0021677284716369464,0.0017935798479635874,-0.0012845148073965858,-0.000910366183723226,0,0,0,0,-0.7264741140163652,0.14034589114242624,0.8119097711909674,0.20100826203217587,0,0,0,0,0,0,0,0
running,attitudeInput,1619556078.3429184,118.81015227023094,-2.7495795538793977,1.7584230000249106,0.028457421003137865,0.0009947645623947252,0.8606253997780411,0.508441842190631,-0.004449995424151421,0.0033224312380850315,0.17020742469787598,9.757356596753523,-9.678081512451172,-1.2004096508026123,0.7004638910293579,179,0,0,0.0012430613793843717,-0.028447656583478215,-0.500912204181268,0.8650295655846564,-60.18984772976908,-2.749579553879398,1.7584230000249108,0.001751786316551572,0.0023837797244169057,-0.0027232252612505725,0.0013062610571170767,0.0010662368161784832,-0.0025449610407404983,-0.0023049367998019036,0,0,0,0,-0.7235831032828107,0.13826022867960236,0.8050458760514494,0.19375759308903626,0,0,0,0,0,0,0,0
running,attitudeInput,1619556078.393007,119.20188487062643,-2.7639575676526293,1.763121075192722,0.02858273327464048,0.0010638905670650352,0.8623568102072078,0.5054924602649006,0.003953215942233801,0.0036572589331269265,0.16902649277210235,9.689419140653593,-9.768871307373047,-1.4337180852890015,0.6376667618751526,179,0,0,0.0013132782939338872,-0.028572360852939894,-0.49794782534439147,0.8667351722009462,-59.79811512937358,-2.76395756765263,1.7631210751927215,-0.0016110918353641594,0.0022661240134724814,-0.0026376489037888418,0.0024347064072084926,0.002171998637886206,-0.0012954924453082146,-0.0010327846759859275,0,0,0,0,-0.7144825218910279,0.14337582527794704,0.8103386573686149,0.19423625219963989,0,0,0,0,0,0,0,0
running,attitudeInput,1619556078.4429688,119.59200785121324,-2.7786141220583476,1.7685424017410254,0.02871319042253492,0.0011377123883037667,0.8640710050282785,0.5025490588745557,0.00821593635154888,0.00427189597645402,0.17305749529361725,9.929649094916792,-9.721348762512207,-0.7582929134368896,0.6146829724311829,179,0,0,0.0013882357431959861,-0.02870216882468229,-0.49498957704779534,0.8684236160540117,-59.407992148786775,-2.7786141220583476,1.7685424017410258,-0.0033178811930803503,0.002037210656110437,-0.004636046403532185,0.004451227995232327,0.0026135736150404002,-0.0021051317044338993,-0.0002674773242419711,0,0,0,0,-0.7024780002724732,0.14608717373945998,0.8016614502651768,0.1922563862532437,0,0,0,0,0,0,0,0
running,attitudeInput,1619556078.492969,120.17482469014533,-2.799583539825263,1.775415340304651,0.028895425647899833,0.0012444347078987637,0.8666132760743156,0.49814148139923714,0.0062961157378554344,0.007117319738209248,0.169930307803154,9.751500439377791,-9.750381469726562,-0.9698997735977173,0.550508975982666,179,0,0,0.0014965442812952695,-0.02888346579497781,-0.49055998218099167,0.8709273274168572,-58.8251753098547,-2.799583539825263,1.7754153403046515,-0.0025524110599842126,0.0009227025284678399,-0.003963151314481009,0.003704784753783091,0.0015548627993427738,-0.0018999575848927105,0.0002499643695476074,0,0,0,0,-0.697082034845474,0.14305043684223648,0.8002344275186428,0.19351687883093213,0,0,0,0,0,0,0,0
running,attitudeInput,1619556078.5429978,120.55916810604165,-2.8048187230984145,1.7867705777033067,0.028979813770396122,0.0014047290628717893,0.8682784252988677,0.49522800131920236,-0.0010614201459288597,0.003369262793749571,0.16714341813087463,9.578750979298091,-9.689184188842773,-0.7915511727333069,0.6998013257980347,179,0,0,0.001657568948697032,-0.02896645188985411,-0.48763208205353276,0.8725669886502869,-58.44083189395835,-2.8048187230984145,1.7867705777033065,0.0003869487642045627,0.002432755963147755,-0.003230432063962743,0.00214745337102011,0.0015834111909433881,-0.0024210674661609114,-0.0018570252860841885,0,0,0,0,-0.6967990307266054,0.1452839200572503,0.7967641759019168,0.18275178811806111,0,0,0,0,0,0,0,0
running,attitudeInput,1619556078.5930333,121.13155974302215,-2.808782979639542,1.808840000886559,0.029097085362055203,0.0017001595638382386,0.8707404921297364,0.4908782582744474,-0.0018245020914077759,0.006938927227348089,0.16570533686637878,9.503111944783948,-9.741708755493164,-0.8374366164207458,0.7038704752922058,179,0,0,0.001954011575282818,-0.02908114093141634,-0.4832610193200657,0.874991003546106,-57.868440256977856,-2.808782979639542,1.8088400008865586,0.000685453639836221,0.0010198584522919554,-0.0032255421083827313,0.002038458239381586,0.00047880436900746217,-0.0025231471562987802,-0.0009634932859246555,0,0,0,0,-0.693992636647331,0.14129910205344534,0.7932615009973147,0.18403619029653845,0,0,0,0,0,0,0,0
running,attitudeInput,1619556078.6430447,121.51337145246593,-2.813959256484997,1.823182104078487,0.02919172201823289,0.0018842110684107473,0.8723703829703734,0.4879694744862471,-0.001439282860159874,0.009253888277053833,0.16577125960350036,9.513138443343582,-9.700418472290039,-0.7931656241416931,0.6846513152122498,179,0,0,0.00213888192187758,-0.02917416785213196,-0.4803381229891598,0.8765954487205093,-57.48662854753409,-2.813959256484997,1.8231821040784866,0.0005271702292906,0.00010601513462525419,-0.0036332949190560904,0.0023827446533296647,-0.00011141880138360299,-0.0027555102973007154,-0.00026134684258744743,0,0,0,0,-0.6863282384085926,0.1391732606903927,0.7899410241338107,0.18191680303482555,0,0,0,0,0,0,0,0
running,attitudeInput,1619556078.6929276,122.07925284267206,-2.8293180256085906,1.8394118521777292,0.029367756245740347,0.002087321600667189,0.8747673083035854,0.48364794458875354,-0.0002887083250284195,0.004046335702478886,0.16310001784324646,9.34783267955693,-9.718582153320312,-1.2765002250671387,0.7731635570526123,179,0,0,0.0023435208892425914,-0.0293484229255256,-0.47599584078827556,0.8789545708020914,-56.92074715732795,-2.8293180256085906,1.8394118521777292,6.22960391972007e-05,0.002211778491529845,-0.003131385439900519,0.0021921989031837754,0.0015419385939646044,-0.0022362488549411796,-0.0015859885457220077,0,0,0,0,-0.6798606710114831,0.14479263161297448,0.7873341750324435,0.17586357540798594,0,0,0,0,0,0,0,0
running,attitudeInput,1619556078.7429729,122.64467106816402,-2.8492824807566275,1.844896583863431,0.0295327929458581,0.002190554355593588,0.8771405192808955,0.4793198567220779,0.000768438723385334,0.00483759015583992,0.16394707435131073,9.397666953971337,-9.748828887939453,-1.2850878238677979,0.7603721618652344,179,0,0,0.0024481899120041175,-0.029512552477251052,-0.4716472078120852,0.8812899222023909,-56.355328931836,-2.849282480756628,1.844896583863431,-0.000362938292065125,0.001916697538143291,-0.00403762392636537,0.002983349321949764,0.0014836278904404394,-0.0027267131944782503,-0.0012269917629689254,0,0,0,0,-0.6718304389927126,0.14394731260048962,0.7851324047052942,0.17282207311209216,0,0,0,0,0,0,0,0
running,attitudeInput,1619556078.7929292,123.02068087944586,-2.864450077696677,1.8547055957676115,0.029682485819877764,0.002299509867071366,0.8787065117401557,0.4764331312108466,0.0048175596599280834,0.008212071729540825,0.16545690470695495,9.495664355578823,-9.71853256225586,-0.9632135033607483,0.5992647409439087,179,0,0,0.002558447574968863,-0.029661288847286103,-0.46874692652973005,0.8828306639208088,-55.979319120554145,-2.8644500776966764,1.854705595767611,-0.0019850890153540524,0.0005863167462028685,-0.005019988940396743,0.004251503173243897,0.0011164234991711693,-0.0028478332692281204,0.0002872464048446083,0,0,0,0,-0.6608127505761917,0.14418818757704108,0.7801597953164808,0.17496157316324812,0,0,0,0,0,0,0,0
running,attitudeInput,1619556078.843004,123.39184120772232,-2.8730165729317405,1.8658863265450119,0.029786865018730468,0.0024460674943315615,0.8802437511662149,0.47357966379374866,0.0018016326208412647,0.007439051640868187,0.1623374360179901,9.31158283451733,-9.744203567504883,-0.9231703877449036,0.6688904762268066,179,0,0,0.00270591049054777,-0.02976438513136191,-0.4658801529895068,0.8843429439287922,-55.6081587922777,-2.8730165729317405,1.8658863265450123,-0.0007820649388122864,0.0009089800536876331,-0.004146262198213381,0.0032083518277153276,0.0009192476707070428,-0.002655348406152918,-0.0003662442491446324,0,0,0,0,-0.6583471097860216,0.14266980873456744,0.7774601663429351,0.16939373082234616,0,0,0,0,0,0,0,0
running,attitudeInput,1619556078.8934467,123.94789611680699,-2.8934038985314072,1.8777534817552806,0.029980190488387664,0.002598350513999313,0.88252856725847,0.4692949655873145,0.002368085828125477,0.0047913756013810635,0.16108581298351288,9.23461591429388,-9.687577247619629,-1.0361428260803223,0.6888012290000916,179,0,0,0.0028598747733184575,-0.029956374336600672,-0.46157567940251504,0.8865902824512533,-55.05210388319303,-2.8934038985314072,1.8777534817552815,-0.001012140512355216,0.0019931073083756107,-0.004207266887066213,0.003332832656006136,0.001767185403284862,-0.0026171412362061366,-0.0010514939834848614,0,0,0,0,-0.6496962789068326,0.1463284814477901,0.7734147017153608,0.16619854536073814,0,0,0,0,0,0,0,0
