15.5533,1735.1,0.332
15.6022,1726.3,0.333
15.6517,1741.9,0.334
15.7021,1735.6,0.335
15.752,1753.7,0.336
15.8019,1759.7,0.337
15.8526,1760.3,0.338
15.9019,1766.2,0.339
15.9519,1765.1,0.34
16.0025,1777.1,0.341
16.0515,1769.3,0.342
16.1094,1795.0,0.343
16.1524,1795.4,0.344
16.2016,1790.3,0.345
16.2517,1807.0,0.346
16.302,1793.6,0.347
16.3535,1797.4,0.348
16.402,1812.0,0.349
16.4521,1819.6,0.35
16.503,1815.4,0.351
16.5524,1835.2,0.352
16.6034,1829.3,0.353
16.6521,1848.0,0.354
16.7018,1852.0,0.355
16.7516,1848.4,0.356
16.8024,1858.0,0.357
16.8521,1867.0,0.358
16.9037,1860.8,0.359
16.9523,1865.5,0.36
17.0024,1884.1,0.361
17.0528,1888.4,0.362
17.1024,1890.1,0.363
17.1536,1897.3,0.364
17.2022,1899.1,0.365
17.2539,1901.7,0.366
17.3012,1917.4,0.367
17.3532,1920.0,0.368
17.4023,1925.9,0.369
17.4526,1921.5,0.37
17.5021,1932.5,0.371
17.552,1930.5,0.372
17.6022,1940.5,0.373
17.6513,1933.3,0.374
17.7014,1952.0,0.375
17.7513,1950.7,0.376
17.8018,1967.0,0.377
17.8518,1971.2,0.378
17.9019,1963.9,0.379
17.9534,1975.7,0.38
18.0016,1976.6,0.381
18.0519,1997.9,0.382
18.1021,1990.7,0.383
18.1519,2008.4,0.384
18.2023,1996.3,0.385
18.2555,2009.4,0.386
18.3016,2020.8,0.387
18.3525,2015.8,0.388
18.4015,2029.2,0.389
18.4514,2032.9,0.39
18.5021,2032.8,0.391
18.5516,2040.8,0.392
18.6017,2048.1,0.393
18.6523,2047.6,0.394
18.702,2065.1,0.395
18.7522,2064.2,0.396
18.802,2078.3,0.397
18.8529,2081.1,0.398
18.9032,2069.6,0.399
18.9517,2082.2,0.4
19.0057,2092.5,0.401
19.0515,2099.4,0.402
19.1026,2098.1,0.403
19.1608,2097.7,0.404
19.2023,2114.1,0.405
19.2515,2110.3,0.406
19.3016,2122.3,0.407
19.3544,2121.1,0.408
19.4023,2129.6,0.409
19.4591,2135.4,0.41
19.502,2147.6,0.411
19.5533,2138.1,0.412
19.6082,2153.0,0.413
19.6523,2159.8,0.414
19.7035,2167.4,0.415
19.752,2163.5,0.416
19.8018,2177.6,0.417
19.852,2178.5,0.418
19.902,2187.9,0.419
19.9518,2184.3,0.42
20.0024,2192.9,0.421
20.0525,2196.1,0.422
20.1018,2213.0,0.423
20.1593,2217.7,0.424
20.2018,2224.3,0.425
20.2524,2218.3,0.426
20.3023,2225.1,0.427
20.3517,2231.1,0.428
20.4017,2248.1,0.429
20.4518,2241.8,0.43
20.5033,2249.1,0.431
20.5535,2251.9,0.432
20.6028,2258.7,0.433
20.6527,2269.0,0.434
20.7025,2274.8,0.435
20.7526,2277.0,0.436
20.8045,2284.3,0.437
20.8522,2289.4,0.438
