26.058813095092773,-2286.9,-2306.0,-2317.8,-2309.7,
26.14427351951599,-2314.3,-2341.6,-2334.1,-2331.1,
26.229589462280273,-2336.3,-2359.8,-2359.3,-2368.7,
26.314975261688232,-2369.0,-2392.8,-2392.8,-2391.8,
26.40145468711853,-2396.2,-2423.2,-2417.3,-2418.5,
26.49148201942444,-2415.3,-2447.7,-2450.5,-2445.4,
26.57668900489807,-2447.9,-2478.3,-2488.0,-2484.9,
26.661699295043945,-2481.5,-2507.7,-2506.8,-2508.1,
26.746777772903442,-2497.9,-2525.9,-2521.0,-2532.3,
26.83241844177246,-2525.6,-2551.0,-2557.1,-2552.2,
26.91837787628174,-2546.9,-2586.4,-2572.4,-2572.5,
27.00426149368286,-2581.0,-2605.5,-2611.2,-2604.1,
27.091395378112793,-2604.9,-2641.4,-2637.6,-2636.8,
27.176332235336304,-2631.3,-2657.3,-2654.1,-2662.3,
27.26357126235962,-2654.3,-2696.2,-2688.8,-2684.8,
27.34998893737793,-2683.2,-2720.3,-2708.0,-2716.5,
27.439993619918823,-2706.4,-2748.3,-2745.8,-2736.4,
27.52500057220459,-2738.5,-2772.1,-2766.7,-2766.8,
27.61048460006714,-2768.7,-2802.8,-2795.7,-2797.2,
27.697580337524414,-2788.9,-2824.5,-2823.7,-2813.5,
27.783921241760254,-2811.5,-2852.8,-2844.8,-2840.0,
27.872624158859253,-2831.1,-2867.0,-2861.4,-2863.2,
27.965044498443604,-2836.1,-2872.5,-2866.8,-2863.1,
28.050867795944214,-2833.9,-2868.5,-2864.0,-2859.4,
28.14750385284424,-2836.7,-2862.1,-2862.9,-2843.5,
28.23342227935791,-2821.3,-2859.5,-2850.0,-2836.5,
28.31837010383606,-2806.2,-2832.4,-2833.3,-2830.4,
28.403657913208008,-2795.3,-2829.3,-2822.2,-2813.1,
28.4905424118042,-2772.4,-2805.4,-2799.0,-2791.3,
28.576974153518677,-2758.5,-2787.6,-2778.6,-2774.4,
28.6631498336792,-2736.5,-2767.7,-2755.1,-2746.8,
28.749232053756714,-2706.4,-2736.1,-2732.8,-2726.5,
28.835410833358765,-2680.7,-2712.2,-2707.2,-2699.2,
28.92061734199524,-2649.0,-2692.6,-2678.8,-2675.1,
29.006299257278442,-2636.3,-2666.7,-2652.3,-2645.5,
29.092510223388672,-2601.7,-2634.6,-2625.5,-2616.9,
29.187013149261475,-2580.6,-2605.2,-2594.5,-2593.6,
29.27365231513977,-2548.7,-2583.5,-2572.2,-2560.5,
29.36002469062805,-2518.1,-2556.7,-2533.6,-2536.1,
29.44871473312378,-2494.7,-2523.8,-2507.2,-2501.7,
29.535556316375732,-2463.6,-2500.9,-2479.3,-2480.7,
29.622522354125977,-2437.9,-2467.6,-2455.4,-2450.1,
29.708614587783813,-2411.0,-2436.4,-2432.5,-2418.3,
29.794150352478027,-2376.2,-2408.9,-2400.6,-2386.9,
29.880327939987183,-2343.9,-2381.6,-2359.6,-2355.8,
29.968249320983887,-2329.2,-2351.2,-2335.5,-2339.1,
30.053677320480347,-2297.4,-2316.5,-2305.5,-2299.9,
30.139044046401978,-2266.4,-2298.6,-2282.8,-2270.7,
30.22606921195984,-2237.5,-2256.5,-2248.9,-2240.5,
30.311087131500244,-2205.7,-2231.2,-2221.9,-2216.6,
30.398195028305054,-2178.6,-2200.4,-2196.9,-2187.7,
30.486001014709473,-2144.9,-2170.9,-2158.6,-2159.9,
30.572261810302734,-2118.3,-2142.3,-2138.0,-2133.4,
30.658121347427368,-2085.1,-2118.3,-2105.7,-2092.8,
30.744108200073242,-2061.8,-2081.3,-2074.1,-2071.8,
30.829858779907227,-2030.5,-2059.9,-2049.4,-2038.3,
30.91618323326111,-2002.9,-2025.0,-2013.7,-2011.0,
31.003674507141113,-1974.4,-1996.9,-1983.4,-1982.9,
31.089893341064453,-1940.0,-1970.3,-1960.0,-1958.3,
31.1759090423584,-1915.5,-1935.7,-1934.5,-1919.8,
31.262143850326538,-1884.5,-1902.9,-1898.0,-1891.8,
31.352227926254272,-1856.6,-1880.2,-1870.1,-1864.1,
31.43803381919861,-1831.5,-1848.0,-1835.8,-1830.7,
31.523544311523438,-1800.8,-1819.3,-1813.2,-1802.4,
31.613696575164795,-1770.0,-1789.8,-1778.7,-1774.1,
31.699551105499268,-1748.7,-1759.3,-1768.9,-1745.9,
31.78507161140442,-1707.9,-1727.6,-1720.0,-1726.7,
31.87071704864502,-1679.9,-1703.9,-1694.3,-1684.9,
31.95587968826294,-1656.4,-1673.5,-1670.3,-1659.3,
32.04057312011719,-1632.8,-1653.9,-1636.8,-1633.6,
32.12524223327637,-1598.6,-1620.7,-1615.6,-1623.2,
32.21099925041199,-1579.0,-1592.4,-1585.3,-1589.9,
32.296422719955444,-1551.9,-1565.3,-1558.3,-1556.4,
32.382508277893066,-1527.2,-1547.7,-1533.3,-1529.6,
32.46816945075989,-1493.1,-1506.7,-1497.6,-1497.4,
32.55414366722107,-1457.0,-1481.3,-1480.8,-1471.8,
32.64164447784424,-1443.3,-1451.1,-1442.5,-1440.8,
32.72660779953003,-1404.2,-1421.6,-1421.4,-1417.2,
32.812397718429565,-1381.6,-1398.9,-1391.0,-1391.6,
32.89861869812012,-1356.9,-1372.3,-1364.7,-1358.0,
32.983468770980835,-1334.1,-1345.6,-1337.8,-1337.1,
33.074493169784546,-1293.4,-1315.9,-1302.2,-1301.3,
33.16117882728577,-1280.3,-1289.7,-1284.7,-1268.9,
33.24900507926941,-1250.3,-1263.7,-1253.1,-1257.4,
33.33497500419617,-1215.8,-1235.9,-1224.7,-1232.6,
33.419936418533325,-1188.1,-1205.8,-1203.2,-1192.0,
33.50516939163208,-1171.7,-1172.3,-1175.8,-1172.5,
33.595499753952026,-1136.5,-1153.9,-1150.3,-1136.4,
33.680988073349,-1113.5,-1123.7,-1116.7,-1104.9,
33.766555070877075,-1078.5,-1091.5,-1086.5,-1076.6,
33.852736949920654,-1047.6,-1059.2,-1054.3,-1048.8,
33.93779468536377,-1020.3,-1034.8,-1033.9,-1016.0,
34.03204274177551,-990.7,-1005.2,-999.6,-988.7,
34.11742639541626,-958.1,-972.3,-963.1,-958.6,
34.20840334892273,-935.5,-950.4,-937.4,-933.0,
34.2941677570343,-905.3,-915.5,-909.9,-904.3,
34.37909293174744,-876.4,-884.3,-876.1,-871.5,
34.4666645526886,-850.4,-857.3,-855.4,-848.3,
34.5533549785614,-821.8,-827.2,-820.3,-816.2,
34.63956379890442,-794.4,-797.4,-793.1,-794.6,
34.72463321685791,-762.1,-767.0,-763.9,-762.4,
34.812697410583496,-735.1,-748.0,-736.9,-732.3,
34.89743447303772,-705.5,-717.9,-704.8,-706.0,
34.982420682907104,-679.7,-688.4,-675.9,-678.0,
35.06685471534729,-653.6,-654.8,-654.2,-650.2,
35.1529860496521,-627.1,-627.6,-626.5,-620.9,
35.23873805999756,-600.6,-599.7,-598.5,-590.3,
35.32346296310425,-567.7,-575.9,-569.3,-566.1,
35.40973663330078,-543.4,-546.4,-540.4,-537.7,
35.49981427192688,-512.2,-515.3,-512.5,-509.5,
35.58664107322693,-487.1,-491.0,-487.4,-484.9,
35.672568559646606,-459.9,-460.1,-458.4,-453.9,
35.75771117210388,-435.4,-434.3,-431.7,-428.7,
35.843249559402466,-408.1,-409.5,-404.5,-403.4,
35.92880058288574,-381.7,-382.9,-379.1,-376.3,
36.01433801651001,-355.8,-353.8,-351.0,-347.1,
36.09990930557251,-329.9,-327.2,-323.8,-321.4,
36.1924843788147,-303.2,-301.7,-299.0,-295.4,
36.28051042556763,-273.8,-273.1,-269.7,-266.6,
36.366366147994995,-248.4,-247.3,-245.4,-240.4,
36.45305585861206,-223.0,-221.1,-218.5,-215.0,
36.54001569747925,-197.3,-193.7,-191.8,-186.9,
36.625370025634766,-170.3,-168.1,-160.3,-163.2,
36.72080063819885,-145.5,-138.0,-139.1,-134.1,
36.80639672279358,-119.3,-108.7,-110.4,-105.8,
36.89484715461731,-82.1,-76.8,-81.8,-76.4,
36.980592489242554,-63.1,-40.7,-31.6,-24.1,
37.07065963745117,-11.1,-8.7,-8.0,-7.2,
37.164578676223755,6.9,26.8,22.3,18.2,
37.2534613609314,11.0,18.2,18.2,18.1,
37.33935022354126,11.5,19.7,43.5,17.4,
37.424676179885864,35.1,41.4,18.6,21.9,
37.51064419746399,72.5,71.0,40.1,23.7,
37.59705710411072,103.5,105.9,92.3,41.8,
37.68538045883179,139.7,138.2,135.6,110.7,
37.77040410041809,170.0,168.9,170.0,164.4,
37.855326414108276,197.8,197.3,200.7,202.3,
37.94108819961548,225.1,224.5,228.4,229.6,
38.02669024467468,250.1,251.2,255.2,256.1,
38.111385107040405,275.4,276.9,280.5,281.9,
38.20253610610962,301.6,302.2,308.6,308.4,
38.2954888343811,328.9,330.5,333.0,339.5,
38.383729219436646,358.6,360.4,365.9,367.0,
38.468451499938965,387.4,389.2,394.1,395.8,
38.554890394210815,415.3,417.1,421.3,425.2,
38.64084720611572,442.7,446.6,450.5,452.9,
38.72546601295471,468.7,472.8,476.0,478.2,
38.810760259628296,492.7,500.7,503.6,508.6,
38.89618420600891,523.2,529.0,532.4,534.6,
38.981255531311035,547.5,556.9,558.9,561.3,
39.066911697387695,578.2,587.6,588.1,588.6,
39.15174603462219,607.9,614.8,614.9,617.1,
39.23831391334534,635.7,641.1,645.5,647.1,
39.323230028152466,659.9,669.5,671.2,673.2,
39.40974688529968,689.7,703.6,701.0,699.3,
39.495943784713745,714.0,722.9,726.4,731.2,
39.58222961425781,743.0,751.9,754.9,757.5,
39.66677689552307,770.1,783.8,783.9,786.7,
39.76081585884094,795.9,810.2,811.1,815.7,
39.84550499916077,824.9,840.4,841.1,842.7,
39.93013644218445,853.0,865.7,866.8,864.7,
40.015923738479614,879.2,896.1,893.7,899.0,
40.10118389129639,913.3,921.5,920.5,927.7,
40.186972856521606,933.2,952.6,955.7,949.3,
40.27233600616455,961.7,973.5,981.1,979.9,
40.35743975639343,993.0,1006.8,1008.5,1006.1,
40.4441704750061,1015.7,1031.4,1032.5,1032.9,
